Date,Symbol,Order,Shares,,,,,,,,,,
1/10/2011,AAPL,BUY,1500,,,,,,,,,,
1/13/2011,AAPL,SELL,1500,,,,,,,,,,
1/13/2011,IBM,BUY,4000,,,,,,,,,,
1/26/2011,GOOG,BUY,1000,,,,,,,,,,
2/2/2011,XOM,SELL,4000,,,,,,,,,,
2/10/2011,XOM,BUY,4000,,,,,,,,,,
3/3/2011,GOOG,SELL,1000,,,,,,,,,260,
3/3/2011,IBM,SELL,2200,,,,,,,,,0.65,
6/3/2011,IBM,SELL,3300,,,,,,,,,,
5/3/2011,IBM,BUY,1500,,,,,,,,,,
6/10/2011,AAPL,BUY,10000,,,,,,,,,,
8/1/2011,GOOG,BUY,55,,,,,,,,,,
8/1/2011,GOOG,SELL,55,,,,,,,,,,
12/20/2011,AAPL,SELL,1200,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,212.92
,,,,,,,,,,,,,
,,,,,,,,,,,,,473.57
,,,,,,,,,,,,,
,,,,,,,,,,,,,476.06
,,,OGP3LI,sell/market,ETH/USD,$348.15 ,0.05829,$20.29 ,2:01,$0.00 ,0.00%,,
,,,O4SJKY,sell/market,ETH/USD,$348.15 ,0.058341,$20.31 ,2:01,$0.00 ,0.00%,,2.49
,,,ON67RG,sell/market,ETH/USD,$348.15 ,0.058234,$20.27 ,2:01,$0.00 ,0.00%,,
,,,O6AP25,sell/market,ETH/USD,$348.15 ,0.058255,$20.28 ,2:01,$0.00 ,0.00%,,
,,,O3CP7W,sell/market,ETH/USD,$348.15 ,0.05827,$20.29 ,2:01,$0.00 ,0.00%,,
,,,OKXCC6,sell/market,ETH/USD,$348.15 ,0.058328,$20.31 ,2:01,$0.00 ,0.00%,,
,,,OJ7Z3Q,sell/market,ETH/USD,$348.15 ,0.058304,$20.30 ,2:01,$0.00 ,0.00%,,
,,,OXMAVL,sell/market,ETH/USD,$348.15 ,0.058292,$20.29 ,2:01,$0.00 ,0.00%,,
,,,OF7ROO,sell/market,ETH/USD,$348.15 ,0.058299,$20.30 ,2:01,$0.00 ,0.00%,,
,,,OKZPIJ,sell/market,ETH/USD,$348.15 ,0.058345,$20.31 ,2:01,$0.00 ,0.00%,,
,,,OKZPIJ,sell/market,ETH/USD,$348.15 ,0.058345,$20.31 ,2:01,$0.00 ,0.00%,,
,,,OOD37E,sell/market,ETH/USD,$348.12 ,0.058319,$20.30 ,2:01,$0.00 ,0.00%,,
,,,OL3GBD,sell/market,ETH/USD,$348.12 ,0.058301,$20.30 ,2:01,$0.00 ,0.00%,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,0.757923,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,OKMGOX,sell/market,ETH/USD,$349.02 ,0.11636,$40.61 ,2:01,($0.01),-0.02%,,
,,,OQANII,sell/market,ETH/USD,$349.02 ,0.116397,$40.63 ,2:01,($0.01),-0.02%,,
,,,O535OS,sell/market,ETH/USD,$349.01 ,0.116296,$40.59 ,2:01,($0.01),-0.02%,,
,,,OJYGNZ,sell/market,ETH/USD,$349.01 ,0.116296,$40.59 ,2:01,($0.01),-0.02%,,
,,,O34XMF,sell/market,ETH/USD,$349.01 ,0.116296,$40.59 ,2:01,($0.01),-0.02%,,
,,,OSSGG5,sell/market,ETH/USD,$349.00 ,0.116296,$40.59 ,2:01,($0.01),-0.02%,,
,,,OPXRTM,sell/market,ETH/USD,$349.00 ,0.116299,$40.59 ,2:01,($0.01),-0.02%,,
,,,O24YQJ,sell/market,ETH/USD,$349.00 ,0.116299,$40.59 ,2:01,($0.01),-0.02%,,
,,,OXV35R,sell/market,ETH/USD,$348.24 ,0.116296,$40.50 ,2:01,($0.10),-0.24%,,
,,,OL3GBD,sell/market,ETH/USD,$348.12 ,0.00001,$20.30 ,2:01,$0.00 ,0.00%,,
,,,OWBVBM,sell/market,ETH/USD,$349.09 ,0.116154,$40.55 ,2:01,$0.00 ,0.00%,,
,,,OFGQLV,sell/market,ETH/USD,$349.08 ,0.116235,$40.58 ,2:01,$0.00 ,0.00%,,
,,,OQPN4K,sell/market,ETH/USD,$349.08 ,0.116215,$40.57 ,2:01,$0.00 ,0.00%,,
,,,ONHVVX,sell/market,ETH/USD,$349.08 ,0.116154,$40.55 ,2:01,$0.00 ,0.00%,,
,,,O55J3P,sell/market,ETH/USD,$349.07 ,0.116323,$40.61 ,2:01,$0.00 ,0.00%,,
,,,OZJE3X,sell/market,ETH/USD,$349.07 ,0.116276,$40.59 ,2:01,$0.00 ,0.00%,,
,,,OA6BU6,sell/market,ETH/USD,$349.06 ,0.116195,$40.56 ,2:01,$0.00 ,0.00%,,
,,,OLDEC3,sell/market,ETH/USD,$349.06 ,0.116337,$40.61 ,2:01,$0.00 ,0.00%,,
,,,O5TGGG,sell/market,ETH/USD,$349.04 ,0.116357,$40.61 ,2:01,($0.01),-0.02%,,
,,,OAKAHT,sell/market,ETH/USD,$349.02 ,0.116333,$40.60 ,2:01,($0.01),-0.02%,,
,,,,,,,,,,,,,
,,,,,,,2.209424,,,,,,
